subject,session_name,time,feat_vel_rms,feat_vel_tkeo,feat_vel_kurtosis,feat_vel_hilbert,feat_vel_bandpower,feat_vel_stft,feat_hjorth_activity,feat_hjorth_mobility,feat_hjorth_complexity,feat_phase_rms,feat_disp_rms,feat_spec_entropy,feat_spec_centroid,feat_zcr,target
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.3,4396.433037194864,14502.087004882067,3.708519735921498,5166.786367235296,11.381616269481375,891037.1959538452,19327687.033508327,0.01932648256383525,1.1718024379073448,6.892566118981476,168.45774477038194,1.5577856783405566,29.65541127331466,62.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.4,4399.691553937434,14612.526476529569,3.6246633187533988,5169.423755870732,10.873574816746816,865926.6988749736,19355648.454422176,0.019341226634851542,1.1811518666906538,7.805768551136754,175.55023461417855,1.5513981415361513,29.95557285684088,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.5,4279.6832775805415,13426.51134856802,4.295850327461329,4964.6238039076015,11.474100066629227,819465.3184567634,18314690.69395867,0.019068948084576803,1.1950406202566923,7.930569747170474,204.45769001987816,1.5828126351115983,28.991797892097203,62.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.6,4260.00236883001,13285.627601109467,4.408638128104877,4883.727071389563,10.818254859953049,796406.1637102952,18147266.586601216,0.019037365085790434,1.2014185626190363,7.216252257744807,225.0346058473626,1.6428936004980823,28.417540022177686,62.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.7,4035.8599605146433,11891.17145916541,5.656983225266549,4606.568755894115,10.678618176044314,736141.5018436856,16287988.786960242,0.019041643237994347,1.2039445488248959,7.162718323354213,220.8031692524314,1.670566298191459,27.929786186808997,62.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.8,4015.2943106623748,11575.966460505002,5.7666951560410435,4570.664033459694,11.64716608955214,735441.0132821228,16121702.145288978,0.018874417467121277,1.2047985148677605,7.502625863642273,213.23666544303185,1.6811024019580874,27.25717979589892,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,35.9,4125.467345857051,12378.60431567186,4.964869881378608,4785.051863739976,11.895782629280301,773804.3775477887,17019476.858898886,0.019020389933845736,1.1850848027057024,7.918077239072897,214.75899402983654,1.6862325948346109,27.33260607283577,62.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.0,4108.7772817428995,11853.947344688899,5.0868454346162295,4748.401831328213,12.954870473340154,778202.5484144064,16881356.792615257,0.018695943832110734,1.1951718722603946,8.56241524472843,219.0467872958853,1.675045750302316,26.93166993009623,62.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.1,4103.516443726529,11849.283770778424,5.3033903889820735,4702.147118900866,12.574298592815842,752563.4712834221,16836824.919038903,0.018757936043061172,1.1832193351709999,8.212024661666964,210.43141990037972,1.6436267638387283,27.67563408157388,60.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.2,4171.2373797007385,11751.621291846606,4.868783608396354,4765.405009447863,13.921871519057206,809563.5681248312,17399120.952165857,0.018356345348786707,1.205104454554912,6.785159352137982,196.1557447533022,1.5751199722184641,27.70303485145569,60.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.3,3312.615911434514,8074.053729395499,-0.1312678919726915,4160.735873441288,10.688124557169816,490107.1317562035,10973063.823540997,0.01914646582721879,1.2012099874061382,5.84127069116524,196.13059939153922,1.6024117586346704,29.15588193469914,60.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.4,3249.655944612657,7733.395984396814,-0.05368055841953012,4071.9177096518406,11.160941417195604,477285.4209842561,10560262.8297344,0.019109022446498126,1.1990130482392736,5.618119463998672,186.2675548228156,1.6120001952609404,28.935775902667643,61.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.5,3259.6199296674363,7772.449112091431,-0.023765551853215605,4082.8835604373708,11.236247964970365,479452.367642839,10625068.367743073,0.019096059420078824,1.1935084744255045,5.422329130385568,153.15443092398226,1.630350653920581,28.81996204628159,61.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.6,3192.783210568628,7118.688157634028,0.004374006839411582,4029.025408363697,12.671318042428913,446206.35852514504,10193841.951862616,0.018708709437746728,1.1903509593093822,4.922101290388948,117.3442069660858,1.6380298482724913,27.870357516802606,61.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.7,3095.856114415724,6658.028355277539,0.17785268397791887,3851.9826984164574,12.123382697932866,415063.88229981845,9582499.884024624,0.018569972838233438,1.2194412201598053,4.272470517105116,104.85356842154226,1.6698737042430465,27.76226362638107,63.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.8,3054.421440027118,6715.547146137514,0.15656577702286967,3828.143827273355,10.502089614711382,385579.0123255076,9329312.075637678,0.018907059394176442,1.2195490503947508,4.217765141387519,123.50357057246771,1.7035688077888675,27.98955790297257,64.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,36.9,3134.723562662531,7135.97271976324,0.6646477721436836,3840.7766474830187,9.25839310716289,376396.4403728654,9825833.831604796,0.018908117801158492,1.2380999261000996,4.169091915289435,149.97958224872863,1.7285043704125957,28.26108147649368,64.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.0,3118.634658551439,7131.875944976202,0.6461785636464388,3815.671445832189,9.888167512839521,404617.61660158396,9723469.279196063,0.01908968303470745,1.2088701269331192,3.7278052945370277,163.70256817531092,1.683586713982959,28.79717246912183,62.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.1,3064.3176685528606,7682.418411935775,0.1919045091153655,3814.6892580109247,8.006168116557092,382388.9737956949,9386677.971024979,0.020156096538576265,1.1720533993001783,4.887192423305729,170.27813126699013,1.6414431000667546,31.588062089043003,67.0,1.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_8,37.2,2914.2998240079914,7458.407568020772,0.29743620168227114,3642.6508170213656,8.016940333803683,368186.9403667645,8493128.242248006,0.020933989486410717,1.130434749494905,5.319218582837415,161.96366246478024,1.620315085300452,32.04856790076139,66.0,1.0
